temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3);fuel_consom_cumul (litre)
393.0;7.0;498151.19200000004;-0.007498039323231648;7.498039323231648
394.0;7.0;498151.19200000004;-0.007546784797366721;7.546784797366721
395.0;7.0;498151.19200000004;-0.007595530271501795;7.5955302715017945
396.0;7.0;498151.19200000004;-0.007644275745636868;7.644275745636868
397.0;7.0;498151.19200000004;-0.0076930212197719415;7.693021219771942
398.0;7.0;498151.19200000004;-0.007741766693907015;7.741766693907015
399.0;7.0;498151.19200000004;-0.007790512168042088;7.790512168042088
400.0;7.0;498151.19200000004;-0.007839257642177161;7.839257642177161
401.0;7.0;498151.19200000004;-0.007888003116312233;7.888003116312233
402.0;7.0;498151.19200000004;-0.007936748590447306;7.936748590447306
403.0;7.0;498151.19200000004;-0.007985494064582379;7.985494064582379
404.0;7.0;498151.19200000004;-0.008034239538717451;8.03423953871745
405.0;7.0;498151.19200000004;-0.008082985012852524;8.082985012852523
406.0;7.0;498151.19200000004;-0.008131730486987596;8.131730486987596
407.0;7.0;498151.19200000004;-0.008180475961122669;8.180475961122669
408.0;7.0;498151.19200000004;-0.008229221435257741;8.229221435257742
409.0;7.0;498151.19200000004;-0.008277966909392814;8.277966909392815
410.0;7.0;498151.19200000004;-0.008326712383527887;8.326712383527887
411.0;7.0;498151.19200000004;-0.008375457857662959;8.375457857662958
412.0;7.0;498151.19200000004;-0.008424203331798032;8.424203331798031
413.0;7.0;498151.19200000004;-0.008472948805933104;8.472948805933104
414.0;7.0;498151.19200000004;-0.008521694280068177;8.521694280068177
415.0;7.0;498151.19200000004;-0.00857043975420325;8.57043975420325
416.0;7.0;498151.19200000004;-0.008619185228338322;8.619185228338322
417.0;7.0;498151.19200000004;-0.008667930702473394;8.667930702473395
418.0;7.0;498151.19200000004;-0.008716676176608467;8.716676176608466
419.0;7.0;498151.19200000004;-0.00876542165074354;8.765421650743539
420.0;7.0;498151.19200000004;-0.008814167124878612;8.814167124878612
421.0;7.0;498151.19200000004;-0.008862912599013685;8.862912599013685
422.0;7.0;498151.19200000004;-0.008911658073148757;8.911658073148757
423.0;7.0;498151.19200000004;-0.00896040354728383;8.96040354728383
424.0;7.0;498151.19200000004;-0.009009149021418902;9.009149021418903
425.0;7.0;498151.19200000004;-0.009057894495553975;9.057894495553976
426.0;7.0;498151.19200000004;-0.009106639969689048;9.106639969689047
427.0;7.0;498151.19200000004;-0.00915538544382412;9.15538544382412
428.0;7.0;498151.19200000004;-0.009204130917959193;9.204130917959192
429.0;7.0;498151.19200000004;-0.009252876392094265;9.252876392094265
430.0;7.0;498151.19200000004;-0.009301621866229338;9.301621866229338
431.0;7.0;498151.19200000004;-0.00935036734036441;9.35036734036441
432.0;7.0;498151.19200000004;-0.009399112814499483;9.399112814499484
433.0;7.0;498151.19200000004;-0.009447858288634555;9.447858288634555
434.0;7.0;498151.19200000004;-0.009496603762769628;9.496603762769627
435.0;7.0;498151.19200000004;-0.0095453492369047;9.5453492369047
436.0;7.0;498151.19200000004;-0.009594094711039773;9.594094711039773
437.0;7.0;498151.19200000004;-0.009642840185174846;9.642840185174846
438.0;7.0;498151.19200000004;-0.009691585659309918;9.691585659309919
439.0;7.0;498151.19200000004;-0.00974033113344499;9.740331133444991
440.0;7.0;498151.19200000004;-0.009789076607580063;9.789076607580064
441.0;7.0;498151.19200000004;-0.009837822081715136;9.837822081715135
442.0;7.0;498151.19200000004;-0.009886567555850208;9.886567555850208
443.0;7.0;498151.19200000004;-0.009935313029985281;9.93531302998528
444.0;7.0;498151.19200000004;-0.009984058504120354;9.984058504120354
445.0;7.0;498151.19200000004;-0.010032803978255426;10.032803978255426
446.0;7.0;498151.19200000004;-0.010081549452390499;10.0815494523905
447.0;7.0;498151.19200000004;-0.010130294926525571;10.130294926525572
448.0;7.0;498151.19200000004;-0.010179040400660644;10.179040400660643
449.0;7.0;498151.19200000004;-0.010227785874795716;10.227785874795716
450.0;7.0;498151.19200000004;-0.010276531348930789;10.276531348930789
451.0;7.0;498151.19200000004;-0.010325276823065862;10.325276823065861
452.0;7.0;498151.19200000004;-0.010374022297200934;10.374022297200934
453.0;7.0;498151.19200000004;-0.010422767771336007;10.422767771336007
454.0;7.0;498151.19200000004;-0.01047151324547108;10.47151324547108
455.0;7.0;498151.19200000004;-0.010520258719606152;10.520258719606153
456.0;7.0;498151.19200000004;-0.010569004193741224;10.569004193741224
457.0;7.0;498151.19200000004;-0.010617749667876297;10.617749667876296
458.0;7.0;498151.19200000004;-0.01066649514201137;10.66649514201137
459.0;7.0;498151.19200000004;-0.010715240616146442;10.715240616146442
460.0;7.0;498151.19200000004;-0.010763986090281515;10.763986090281515
461.0;7.0;498151.19200000004;-0.010812731564416587;10.812731564416588
462.0;7.0;498151.19200000004;-0.01086147703855166;10.86147703855166
463.0;7.0;498151.19200000004;-0.010910222512686732;10.910222512686733
464.0;7.0;498151.19200000004;-0.010958967986821805;10.958967986821804
465.0;7.0;498151.19200000004;-0.011007713460956877;11.007713460956877
466.0;7.0;498151.19200000004;-0.01105645893509195;11.05645893509195
467.0;7.0;498151.19200000004;-0.011105204409227023;11.105204409227023
468.0;7.0;498151.19200000004;-0.011153949883362095;11.153949883362095
469.0;7.0;498151.19200000004;-0.011202695357497168;11.202695357497168
470.0;7.0;498151.19200000004;-0.01125144083163224;11.251440831632241
471.0;7.0;498151.19200000004;-0.011300186305767313;11.300186305767312
472.0;7.0;498151.19200000004;-0.011348931779902385;11.348931779902385
473.0;7.0;498151.19200000004;-0.011397677254037458;11.397677254037458
474.0;7.0;498151.19200000004;-0.01144642272817253;11.44642272817253
475.0;7.0;498151.19200000004;-0.011495168202307603;11.495168202307603
476.0;7.0;498151.19200000004;-0.011543913676442676;11.543913676442676
477.0;7.0;498151.19200000004;-0.011592659150577748;11.592659150577749
478.0;7.0;498151.19200000004;-0.01164140462471282;11.641404624712822
479.0;7.0;498151.19200000004;-0.011690150098847893;11.690150098847893
480.0;7.0;498151.19200000004;-0.011738895572982966;11.738895572982965
481.0;7.0;498151.19200000004;-0.011787641047118038;11.787641047118038
482.0;7.0;498151.19200000004;-0.011836386521253111;11.836386521253111
483.0;7.0;498151.19200000004;-0.011885131995388184;11.885131995388184
484.0;7.0;498151.19200000004;-0.011933877469523256;11.933877469523257
485.0;7.0;498151.19200000004;-0.011982622943658329;11.98262294365833
486.0;7.0;498151.19200000004;-0.012031368417793401;12.0313684177934
487.0;7.0;498151.19200000004;-0.012080113891928474;12.080113891928473
488.0;7.0;498151.19200000004;-0.012128859366063546;12.128859366063546
489.0;7.0;498151.19200000004;-0.012177604840198619;12.177604840198619
490.0;7.0;498151.19200000004;-0.012226350314333691;12.226350314333692
491.0;7.0;498151.19200000004;-0.012275095788468764;12.275095788468764
492.0;7.0;498151.19200000004;-0.012323841262603837;12.323841262603837
493.0;7.0;498151.19200000004;-0.012372586736738909;12.37258673673891
494.0;7.0;498151.19200000004;-0.012421332210873982;12.421332210873981
495.0;7.0;498151.19200000004;-0.012470077685009054;12.470077685009054
496.0;7.0;498151.19200000004;-0.012518823159144127;12.518823159144127
497.0;7.0;498151.19200000004;-0.0125675686332792;12.5675686332792
498.0;7.0;498151.19200000004;-0.012616314107414272;12.616314107414272
499.0;7.0;498151.19200000004;-0.012665059581549344;12.665059581549345
500.0;7.0;498151.19200000004;-0.012713805055684417;12.713805055684418
501.0;7.0;498151.19200000004;-0.01276255052981949;12.762550529819489
502.0;7.0;498151.19200000004;-0.012811296003954562;12.811296003954562
503.0;7.0;498151.19200000004;-0.012860041478089635;12.860041478089634
504.0;7.0;498151.19200000004;-0.012908786952224707;12.908786952224707
505.0;7.0;498151.19200000004;-0.01295753242635978;12.95753242635978
506.0;7.0;498151.19200000004;-0.013006277900494852;13.006277900494853
507.0;7.0;498151.19200000004;-0.013055023374629925;13.055023374629926
508.0;7.0;498151.19200000004;-0.013103768848764998;13.103768848764998
509.0;7.0;498151.19200000004;-0.01315251432290007;13.15251432290007
510.0;7.0;498151.19200000004;-0.013201259797035143;13.201259797035142
511.0;7.0;498151.19200000004;-0.013250005271170215;13.250005271170215
512.0;7.0;498151.19200000004;-0.013298750745305288;13.298750745305288
513.0;7.0;498151.19200000004;-0.01334749621944036;13.34749621944036
514.0;7.0;498151.19200000004;-0.013396241693575433;13.396241693575433
515.0;7.0;498151.19200000004;-0.013444987167710505;13.444987167710506
516.0;7.0;498151.19200000004;-0.013493732641845578;13.493732641845577
517.0;7.0;498151.19200000004;-0.01354247811598065;13.54247811598065
518.0;7.0;498151.19200000004;-0.013591223590115723;13.591223590115723
519.0;7.0;498151.19200000004;-0.013639969064250796;13.639969064250796
520.0;7.0;498151.19200000004;-0.013688714538385868;13.688714538385868
521.0;7.0;498151.19200000004;-0.01373746001252094;13.737460012520941
522.0;7.0;498151.19200000004;-0.013786205486656013;13.786205486656014
523.0;7.0;498151.19200000004;-0.013834950960791086;13.834950960791087
524.0;7.0;498151.19200000004;-0.013883696434926159;13.883696434926158
525.0;7.0;498151.19200000004;-0.013932441909061231;13.93244190906123
526.0;7.0;498151.19200000004;-0.013981187383196304;13.981187383196303
527.0;7.0;498151.19200000004;-0.014029932857331376;14.029932857331376
528.0;7.0;498151.19200000004;-0.014078678331466449;14.078678331466449
529.0;7.0;498151.19200000004;-0.014127423805601521;14.127423805601522
530.0;7.0;498151.19200000004;-0.014176169279736594;14.176169279736595
531.0;7.0;498151.19200000004;-0.014224914753871666;14.224914753871666
532.0;7.0;498151.19200000004;-0.014273660228006739;14.273660228006738
533.0;7.0;498151.19200000004;-0.014322405702141812;14.322405702141811
534.0;7.0;498151.19200000004;-0.014371151176276884;14.371151176276884
535.0;7.0;498151.19200000004;-0.014419896650411957;14.419896650411957
536.0;7.0;498151.19200000004;-0.01446864212454703;14.46864212454703
537.0;7.0;498151.19200000004;-0.014517387598682102;14.517387598682102
538.0;7.0;498151.19200000004;-0.014566133072817174;14.566133072817175
539.0;7.0;498151.19200000004;-0.014614878546952247;14.614878546952246
540.0;7.0;498151.19200000004;-0.01466362402108732;14.663624021087319
541.0;7.0;498151.19200000004;-0.014712369495222392;14.712369495222392
542.0;7.0;498151.19200000004;-0.014761114969357465;14.761114969357465
543.0;7.0;498151.19200000004;-0.014809860443492537;14.809860443492537
544.0;7.0;498151.19200000004;-0.01485860591762761;14.85860591762761
545.0;7.0;498151.19200000004;-0.014907351391762682;14.907351391762683
546.0;7.0;498151.19200000004;-0.014956096865897755;14.956096865897754
547.0;7.0;498151.19200000004;-0.015004842340032827;15.004842340032827
548.0;7.0;498151.19200000004;-0.0150535878141679;15.0535878141679
549.0;7.0;498151.19200000004;-0.015102333288302973;15.102333288302972
550.0;7.0;498151.19200000004;-0.015151078762438045;15.151078762438045
551.0;7.0;498151.19200000004;-0.015199824236573118;15.199824236573118
552.0;7.0;498151.19200000004;-0.01524856971070819;15.24856971070819
553.0;7.0;498151.19200000004;-0.015297315184843263;15.297315184843264
554.0;7.0;498151.19200000004;-0.015346060658978335;15.346060658978335
555.0;7.0;498151.19200000004;-0.015394806133113408;15.394806133113407
556.0;7.0;498151.19200000004;-0.01544355160724848;15.44355160724848
557.0;7.0;498151.19200000004;-0.015492297081383553;15.492297081383553
558.0;7.0;498151.19200000004;-0.015541042555518626;15.541042555518626
559.0;7.0;498151.19200000004;-0.015589788029653698;15.589788029653699
560.0;7.0;498151.19200000004;-0.01563853350378877;15.638533503788771
561.0;7.0;498151.19200000004;-0.015687278977923845;15.687278977923844
562.0;7.0;498151.19200000004;-0.01573602445205892;15.736024452058919
563.0;7.0;498151.19200000004;-0.015784769926193994;15.784769926193993
564.0;7.0;498151.19200000004;-0.015833515400329068;15.833515400329068
565.0;7.0;498151.19200000004;-0.015882260874464142;15.882260874464142
566.0;7.0;498151.19200000004;-0.015931006348599216;15.931006348599217
567.0;7.0;498151.19200000004;-0.01597975182273429;15.979751822734292
568.0;7.0;498151.19200000004;-0.016028497296869365;16.028497296869364
569.0;7.0;498151.19200000004;-0.01607724277100444;16.07724277100444
570.0;7.0;498151.19200000004;-0.016125988245139514;16.125988245139514
571.0;7.0;498151.19200000004;-0.016174733719274588;16.174733719274588
572.0;7.0;498151.19200000004;-0.016223479193409662;16.223479193409663
573.0;7.0;498151.19200000004;-0.016272224667544737;16.272224667544737
574.0;7.0;498151.19200000004;-0.01632097014167981;16.320970141679812
575.0;7.0;498151.19200000004;-0.016369715615814885;16.369715615814886
576.0;7.0;498151.19200000004;-0.01641846108994996;16.41846108994996
577.0;7.0;498151.19200000004;-0.016467206564085034;16.467206564085032
578.0;7.0;498151.19200000004;-0.016515952038220108;16.515952038220107
579.0;7.0;498151.19200000004;-0.016564697512355182;16.56469751235518
580.0;7.0;498151.19200000004;-0.016613442986490257;16.613442986490256
581.0;7.0;498151.19200000004;-0.01666218846062533;16.66218846062533
582.0;7.0;498151.19200000004;-0.016710933934760405;16.710933934760405
583.0;7.0;498151.19200000004;-0.01675967940889548;16.75967940889548
584.0;7.0;498151.19200000004;-0.016808424883030554;16.808424883030554
585.0;7.0;498151.19200000004;-0.016857170357165628;16.85717035716563
586.0;7.0;498151.19200000004;-0.016905915831300702;16.905915831300703
587.0;7.0;498151.19200000004;-0.016954661305435777;16.954661305435778
588.0;7.0;498151.19200000004;-0.01700340677957085;17.003406779570852
589.0;7.0;498151.19200000004;-0.017052152253705925;17.052152253705927
590.0;7.0;498151.19200000004;-0.017100897727841;17.100897727840998
591.0;7.0;498151.19200000004;-0.017149643201976074;17.149643201976073
592.0;7.0;498151.19200000004;-0.017198388676111148;17.198388676111147
593.0;7.0;498151.19200000004;-0.017247134150246222;17.24713415024622
594.0;7.0;498151.19200000004;-0.017295879624381297;17.295879624381296
595.0;7.0;498151.19200000004;-0.01734462509851637;17.34462509851637
596.0;7.0;498151.19200000004;-0.017393370572651445;17.393370572651445
597.0;7.0;498151.19200000004;-0.01744211604678652;17.44211604678652
598.0;7.0;498151.19200000004;-0.017490861520921594;17.490861520921595
599.0;7.0;498151.19200000004;-0.017539606995056668;17.53960699505667
600.0;7.0;498151.19200000004;-0.017588352469191743;17.588352469191744
601.0;7.0;498151.19200000004;-0.017637097943326817;17.63709794332682
602.0;7.0;498151.19200000004;-0.01768584341746189;17.685843417461893
603.0;7.0;498151.19200000004;-0.017734588891596965;17.734588891596964
604.0;7.0;498151.19200000004;-0.01778333436573204;17.78333436573204
605.0;7.0;498151.19200000004;-0.017832079839867114;17.832079839867113
606.0;7.0;498151.19200000004;-0.01788082531400219;17.880825314002188
607.0;7.0;498151.19200000004;-0.017929570788137263;17.929570788137262
608.0;7.0;498151.19200000004;-0.017978316262272337;17.978316262272337
609.0;7.0;498151.19200000004;-0.01802706173640741;18.02706173640741
610.0;7.0;498151.19200000004;-0.018075807210542486;18.075807210542486
611.0;7.0;498151.19200000004;-0.01812455268467756;18.12455268467756
612.0;7.0;498151.19200000004;-0.018173298158812634;18.173298158812635
613.0;7.0;498151.19200000004;-0.01822204363294771;18.22204363294771
614.0;7.0;498151.19200000004;-0.018270789107082783;18.270789107082784
615.0;7.0;498151.19200000004;-0.018319534581217857;18.31953458121786
616.0;7.0;498151.19200000004;-0.01836828005535293;18.36828005535293
617.0;7.0;498151.19200000004;-0.018417025529488006;18.417025529488004
618.0;7.0;498151.19200000004;-0.01846577100362308;18.46577100362308
619.0;7.0;498151.19200000004;-0.018514516477758154;18.514516477758153
620.0;7.0;498151.19200000004;-0.01856326195189323;18.563261951893228
621.0;7.0;498151.19200000004;-0.018612007426028303;18.612007426028303
622.0;7.0;498151.19200000004;-0.018660752900163377;18.660752900163377
623.0;7.0;498151.19200000004;-0.01870949837429845;18.70949837429845
624.0;7.0;498151.19200000004;-0.018758243848433526;18.758243848433526
625.0;7.0;498151.19200000004;-0.0188069893225686;18.8069893225686
626.0;7.0;498151.19200000004;-0.018855734796703674;18.855734796703675
627.0;7.0;498151.19200000004;-0.01890448027083875;18.90448027083875
628.0;7.0;498151.19200000004;-0.018953225744973823;18.95322574497382
629.0;7.0;498151.19200000004;-0.019001971219108897;19.001971219108896
630.0;7.0;498151.19200000004;-0.01905071669324397;19.05071669324397
631.0;7.0;498151.19200000004;-0.019099462167379046;19.099462167379045
632.0;7.0;498151.19200000004;-0.01914820764151412;19.14820764151412
633.0;7.0;498151.19200000004;-0.019196953115649194;19.196953115649194
634.0;7.0;498151.19200000004;-0.01924569858978427;19.24569858978427
635.0;7.0;498151.19200000004;-0.019294444063919343;19.294444063919343
636.0;7.0;498151.19200000004;-0.019343189538054417;19.343189538054418
637.0;7.0;498151.19200000004;-0.01939193501218949;19.391935012189492
638.0;7.0;498151.19200000004;-0.019440680486324566;19.440680486324567
639.0;7.0;498151.19200000004;-0.01948942596045964;19.48942596045964
640.0;7.0;498151.19200000004;-0.019538171434594714;19.538171434594716
641.0;7.0;498151.19200000004;-0.01958691690872979;19.586916908729787
642.0;7.0;498151.19200000004;-0.019635662382864863;19.63566238286486
643.0;7.0;498151.19200000004;-0.019684407856999937;19.684407856999936
644.0;7.0;498151.19200000004;-0.01973315333113501;19.73315333113501
645.0;7.0;498151.19200000004;-0.019781898805270086;19.781898805270085
646.0;7.0;498151.19200000004;-0.01983064427940516;19.83064427940516
647.0;7.0;498151.19200000004;-0.019879389753540234;19.879389753540234
648.0;7.0;498151.19200000004;-0.01992813522767531;19.92813522767531
649.0;7.0;498151.19200000004;-0.019976880701810383;19.976880701810384
650.0;7.0;498151.19200000004;-0.020025626175945457;20.025626175945458
651.0;7.0;498151.19200000004;-0.02007437165008053;20.074371650080533
652.0;7.0;498151.19200000004;-0.020123117124215606;20.123117124215607
653.0;7.0;498151.19200000004;-0.02017186259835068;20.171862598350682
654.0;7.0;498151.19200000004;-0.020220608072485755;20.220608072485753
