time_s;profile_speed_m_per_s;converter_motor_out_W;storage_fuel_tank_v_stock_l
147.0;0.0;0.0;996.2951013803776
148.0;0.0;0.0;996.2700682815963
149.0;0.0;0.0;996.2450351828151
150.0;0.0;0.0;996.220002084034
151.0;0.0;0.0;996.1949689852527
152.0;0.0;0.0;996.1699358864714
153.0;0.0;0.0;996.1449027876902
154.0;0.0;0.0;996.1198696889089
155.0;0.0;0.0;996.0948365901278
156.0;0.0;0.0;996.0698034913464
157.0;0.0;0.0;996.0447703925652
158.0;0.0;0.0;996.0197372937841
159.0;0.0;0.0;995.9947041950029
160.0;0.0;0.0;995.9696710962215
161.0;0.0;0.0;995.9446379974403
162.0;0.0;0.0;995.9196048986591
163.0;0.0;0.0;995.8945717998778
164.0;0.0;0.0;995.8695387010966
165.0;0.0;0.0;995.8445056023153
166.0;0.0;0.0;995.8194725035343
167.0;0.0;0.0;995.794439404753
168.0;0.0;0.0;995.7694063059718
169.0;0.0;0.0;995.7443732071904
170.0;0.0;0.0;995.7193401084091
171.0;0.0;0.0;995.694307009628
172.0;0.0;0.0;995.6692739108466
173.0;0.0;0.0;995.6442408120657
174.0;0.0;0.0;995.6192077132844
175.0;0.0;0.0;995.5941746145031
176.0;0.0;0.0;995.5691415157219
177.0;0.0;0.0;995.5441084169406
178.0;0.04999583020598783;0.0;995.5194716885145
179.0;0.09999166041197566;0.0;995.4952234885196
180.0;0.14998749061796346;13.334582708375036;995.4713525032367
181.0;0.19998332082395132;38.76584692197101;995.4478479821861
182.0;0.24997915102993915;75.42430728760709;995.424699625239
183.0;0.2999749812359269;123.77134870048941;995.40189723365
184.0;0.3499708114419148;184.28234818730644;995.3794307149367
185.0;0.39996664164790263;257.4466749062286;995.357290086885
186.0;0.4499624718538904;343.7676901469086;995.3354654807578
187.0;0.4999583020598783;443.76274733048183;995.3139471437796
188.0;0.5499541322658661;557.963192009565;995.2927254409608
189.0;0.5999499624718538;686.9143618682575;995.2717908563221
190.0;0.6499457926778418;831.1755867221422;995.2511339935817
191.0;0.6999416228838296;991.3201885182812;995.2307455763508
192.0;0.7499374530898174;1167.9354813352215;995.2106164478935
193.0;0.7999332832958053;1361.6227713829915;995.1907375704892
194.0;0.8499291135017931;1572.9973570031018;995.1711000244464
195.0;0.8999249437077808;1802.6885286685435;995.1516950067986
196.0;0.9499207739137687;2051.3395689837944;995.1325138297234
197.0;0.9999166041197566;2319.60775268481;995.113547918715
198.0;1.0499124343257442;2608.164346639028;995.0947888105359
199.0;1.0999082645317322;2917.6946098453736;995.0762281509806
200.0;1.14990409473772;3248.897793434249;995.0578576924706
201.0;1.1998999249437077;3602.4871406675384;995.0396692915064
202.0;1.2498957551496956;3979.189886938614;995.0216549059936
203.0;1.2998915853556836;4379.747259772324;995.0038065924632
204.0;1.3498874155616714;4804.914478825;994.9861165032033
205.0;1.399883245767659;5255.460755884457;994.9685768833127
206.0;1.449879075973647;5732.1692948699965;994.9511800676964
207.0;1.4998749061796348;6235.83729183239;994.9339184780092
208.0;1.5498707363856226;6767.2759349539065;994.9167846195595
209.0;1.5998665665916105;7327.310404548287;994.8997710781858
210.0;1.649862396797598;7916.77987306075;994.8828705171106
211.0;1.6998582270035862;8536.537505068025;994.8660756737813
212.0;1.749854057209574;9187.450457278275;994.849379356704
213.0;1.7998498874155615;9870.39987853119;994.8327744422753
214.0;1.8498457176215497;10586.280909797928;994.81625387162
215.0;1.8998415478275374;11336.002684181112;994.7998106474352
216.0;1.949837378033525;12120.488326914865;994.7834378308477
217.0;1.9998332082395132;12940.6749553648;994.767128538286
218.0;2.049829038445501;13797.513679027987;994.750875938371
219.0;2.0998248686514884;14691.969599532995;994.7346732488273
220.0;2.1498206988574764;15625.021810639882;994.718513733414
221.0;2.1998165290634644;16597.66339824017;994.7023906988835
222.0;2.249812359269452;17610.901440356865;994.6862974919608
223.0;2.29980818947544;18665.75700714448;994.6702274963513
224.0;2.349804019681428;19763.265160888976;994.6541741297727
225.0;2.3997998498874153;20904.47495600781;994.638130841014
226.0;2.4497956800934038;22090.449439049953;994.622091107021
227.0;2.4997915102993913;23322.265648695782;994.6060484300076
228.0;2.5497873405053793;24601.01461575724;994.5899963345922
229.0;2.599783170711367;25927.80136317771;994.5739283649614
230.0;2.6497790009173547;27303.744906032036;994.557838082056
231.0;2.6997748311233427;28729.9782515266;994.5417190607807
232.0;2.7497706613293307;30207.648398999234;994.5255648872404
233.0;2.799766491535318;31737.916339919226;994.5093691559925
234.0;2.849762321741306;33321.95705788742;994.4931254673241
235.0;2.899758151947294;34960.95952863606;994.4768274245475
236.0;2.9497539821532817;36656.126720028915;994.460468631312
237.0;2.9997498123592696;38408.67559206126;994.4440426889353
238.0;3.0497456425652576;40219.8370968598;994.4275431937476
239.0;3.099741472771245;42090.856178682734;994.4109637344507
240.0;3.149737302977233;44022.991773919784;994.3942978894884
241.0;3.199733133183221;46017.51681109211;994.3775392244276
242.0;3.249728963389209;48075.71821085235;994.3606812893489
243.0;3.299724793595196;50198.896885984635;994.3437176162432
244.0;3.3497206238011845;52388.367741404676;994.326641716414
245.0;3.3997164540071725;54645.4596741595;994.3094470778825
246.0;3.4497122842131596;56971.51557342765;994.2921271627969
247.0;3.499708114419148;59367.89232051931;994.2746754048374
248.0;3.549703944625136;61835.96078887597;994.2570852066233
249.0;3.599699774831123;64377.1058440706;994.2393499371127
250.0;3.6496956050371114;66992.72634380785;994.2214629289979
251.0;3.6996914352430994;69684.23513792362;994.2034174760934
252.0;3.7496872654490865;72453.05906838537;994.1852068307115
253.0;3.799683095655075;75300.63896929217;994.1668242010288
254.0;3.849678925861063;78228.42966687436;994.148262748435
255.0;3.89967475606705;81237.89997949387;994.1295155848693
256.0;3.9496705862730384;84330.53271764422;994.1105757701355
257.0;3.9996664164790263;87507.8246839502;994.091436309197
258.0;4.049662246685013;90771.28667316816;994.0720901494493
259.0;4.099658076891002;94122.44347218606;994.0525301779677
260.0;4.149653907096989;97562.8338600231;994.0327492187251
261.0;4.199649737302977;101094.0106078302;994.0127400297845
262.0;4.249645567508965;104717.54047888971;993.9924953004534
263.0;4.299641397714953;108435.00422861527;993.9720076484075
264.0;4.34963722792094;112247.9966045522;993.9512696167762
265.0;4.399633058126929;116158.12634637732;993.9302736711868
266.0;4.449628888332916;120167.01618589877;993.9090121967683
267.0;4.499624718538904;124276.30284705627;993.8874774951073
268.0;4.549620548744892;128487.63704592112;993.8656617811588
269.0;4.59961637895088;132802.68349069584;993.8435571801033
270.0;4.649612209156867;137223.12088171468;993.8211557241528
271.0;4.699608039362856;141750.64191144332;993.798449349297
272.0;4.749603869568843;146386.95326447877;993.7754298919926
273.0;4.799599699774831;151133.7756175497;993.7520890857876
274.0;4.849595529980819;155992.84363951627;993.7284185578796
275.0;4.8995913601868075;160965.90599136997;993.7044098256054
276.0;4.949587190392795;166054.72532623375;993.6800542928559
277.0;4.999583020598783;171261.0782893623;993.6553432464151
278.0;5.049578850804771;176586.75551814164;993.6302678522189
279.0;5.0995746810107585;182033.56164208913;993.6048191515296
280.0;5.149570511216746;187603.3152828539;993.5789880570208
281.0;5.199566341422734;193297.84905421635;993.5527653487723
282.0;5.249562171628722;199119.00956208835;993.5261416701659
283.0;5.2995580018347095;205068.65740451345;993.4991075236823
284.0;5.349553832040698;211148.66717166663;993.471653266592
285.0;5.399549662246685;217360.927445854;993.4437691065342
286.0;5.449545492452673;223707.34080151364;993.4154450969837
287.0;5.499541322658661;230189.82380521495;993.3866711325941
288.0;5.549537152864649;236810.3070156586;993.3574369444183
289.0;5.599532983070636;243570.73498367696;993.3277320949959
290.0;5.649528813276625;250473.06625223404;993.2975459733052
291.0;5.699524643482612;257519.27335642485;993.2668677895713
292.0;5.7495204736886;264711.3428234762;993.2356865699253
293.0;5.799516303894588;272051.27517274657;993.2039911509089
294.0;5.849512134100576;279541.08491572534;993.1717701738153
295.0;5.899507964306563;287182.80055603397;993.139012078862
296.0;5.949503794512552;294978.46458942525;993.1057050991857
297.0;5.999499624718539;302930.133503783;993.0718372546535
298.0;6.049495454924527;311039.87777912314;993.0373963454809
299.0;6.099491285130515;319309.7818875929;993.0023699456502
300.0;6.149487115336503;327741.94429347065;992.9667453961172
301.0;6.19948294554249;336338.4774531666;992.9305097978001
302.0;6.249478775748479;345101.50781522243;992.8936500043395
303.0;6.299474605954466;354033.1758203111;992.8561526146203
304.0;6.349470436160454;363135.63590123714;992.8180039650427
305.0;6.399466266366442;372411.0564829368;992.7791901215348
306.0;6.44946209657243;381861.6199824773;992.7396968712909
307.0;6.499457926778418;391489.52280905785;992.6995097142275
308.0;6.549453756984406;401296.9753640088;992.6586138541403
309.0;6.599449587190392;411286.202040792;992.6169941895537
310.0;6.649445417396381;421459.44122500153;992.5746353042401
311.0;6.699441247602369;431818.9452943618;992.5315214574065
312.0;6.7494370778083566;442366.98061872914;992.487636573519
313.0;6.799432908014345;453105.82756009174;992.4429642317617
314.0;6.8494287382203325;464037.7804725686;992.3974876551009
315.0;6.899424568426319;475165.14770241064;992.3511896989471
316.0;6.9494203986323075;486490.2515880008;992.3040528393852
317.0;6.999416228838296;498015.4284598525;992.2560591609654
318.0;7.0;498151.19200000004;992.2080553705848
319.0;7.0;498151.19200000004;992.1600515802039
320.0;7.0;498151.19200000004;992.1120477898232
321.0;7.0;498151.19200000004;992.0640439994423
322.0;7.0;498151.19200000004;992.0160402090618
323.0;7.0;498151.19200000004;991.9680364186811
324.0;7.0;498151.19200000004;991.9200326283003
325.0;7.0;498151.19200000004;991.8720288379196
326.0;7.0;498151.19200000004;991.8240250475387
327.0;7.0;498151.19200000004;991.7760212571583
328.0;7.0;498151.19200000004;991.7280174667771
329.0;7.0;498151.19200000004;991.6800136763967
330.0;7.0;498151.19200000004;991.6320098860159
331.0;7.0;498151.19200000004;991.5840060956351
332.0;7.0;498151.19200000004;991.5360023052547
333.0;7.0;498151.19200000004;991.4879985148737
334.0;7.0;498151.19200000004;991.4399947244931
335.0;7.0;498151.19200000004;991.3919909341123
336.0;7.0;498151.19200000004;991.3439871437316
337.0;7.0;498151.19200000004;991.2959833533511
338.0;7.0;498151.19200000004;991.2479795629702
339.0;7.0;498151.19200000004;991.1999757725895
340.0;7.0;498151.19200000004;991.1519719822086
341.0;7.0;498151.19200000004;991.103968191828
342.0;7.0;498151.19200000004;991.0559644014473
343.0;7.0;498151.19200000004;991.0079606110666
344.0;7.0;498151.19200000004;990.959956820686
345.0;7.0;498151.19200000004;990.9119530303051
346.0;7.0;498151.19200000004;990.8639492399244
347.0;7.0;498151.19200000004;990.8159454495435
348.0;7.0;498151.19200000004;990.7679416591631
349.0;7.0;498151.19200000004;990.7199378687823
350.0;7.0;498151.19200000004;990.6719340784015
351.0;7.0;498151.19200000004;990.6239302880208
352.0;7.0;498151.19200000004;990.5759264976399
353.0;7.0;498151.19200000004;990.5279227072594
354.0;7.0;498151.19200000004;990.4799189168787
355.0;7.0;498151.19200000004;990.4319151264979
356.0;7.0;498151.19200000004;990.3839113361172
357.0;7.0;498151.19200000004;990.3359075457363
358.0;7.0;498151.19200000004;990.2879037553558
359.0;7.0;498151.19200000004;990.2398999649748
360.0;7.0;498151.19200000004;990.1918961745943
361.0;7.0;498151.19200000004;990.1438923842136
362.0;7.0;498151.19200000004;990.0958885938328
363.0;7.0;498151.19200000004;990.0478848034522
364.0;7.0;498151.19200000004;989.9998810130712
365.0;7.0;498151.19200000004;989.9518772226908
366.0;7.0;498151.19200000004;989.9038734323099
367.0;7.0;498151.19200000004;989.8558696419292
368.0;7.0;498151.19200000004;989.8078658515485
369.0;7.0;498151.19200000004;989.7598620611676
370.0;7.0;498151.19200000004;989.7118582707872
371.0;7.0;498151.19200000004;989.6638544804063
372.0;7.0;498151.19200000004;989.6158506900256
373.0;7.0;498151.19200000004;989.5678468996447
374.0;7.0;498151.19200000004;989.519843109264
375.0;7.0;498151.19200000004;989.4718393188834
376.0;7.0;498151.19200000004;989.4238355285027
377.0;7.0;498151.19200000004;989.375831738122
378.0;7.0;498151.19200000004;989.3278279477411
379.0;7.0;498151.19200000004;989.2798241573605
380.0;7.0;498151.19200000004;989.2318203669798
381.0;7.0;498151.19200000004;989.183816576599
382.0;7.0;498151.19200000004;989.1358127862185
383.0;7.0;498151.19200000004;989.0878089958376
384.0;7.0;498151.19200000004;989.0398052054569
385.0;7.0;498151.19200000004;988.991801415076
386.0;7.0;498151.19200000004;988.9437976246954
387.0;7.0;498151.19200000004;988.8957938343148
388.0;7.0;498151.19200000004;988.847790043934
389.0;7.0;498151.19200000004;988.7997862535533
390.0;7.0;498151.19200000004;988.7517824631724
391.0;7.0;498151.19200000004;988.7037786727919
392.0;7.0;498151.19200000004;988.655774882411
393.0;7.0;498151.19200000004;988.6077710920304
394.0;7.0;498151.19200000004;988.5597673016496
395.0;7.0;498151.19200000004;988.5117635112688
396.0;7.0;498151.19200000004;988.4637597208883
397.0;7.0;498151.19200000004;988.4157559305074
398.0;7.0;498151.19200000004;988.3677521401268
399.0;7.0;498151.19200000004;988.319748349746
400.0;7.0;498151.19200000004;988.2717445593653
401.0;7.0;498151.19200000004;988.2237407689847
402.0;7.0;498151.19200000004;988.1757369786038
403.0;7.0;498151.19200000004;988.1277331882231
404.0;7.0;498151.19200000004;988.0797293978422
405.0;7.0;498151.19200000004;988.0317256074617
406.0;7.0;498151.19200000004;987.983721817081
407.0;7.0;498151.19200000004;987.9357180267002
408.0;7.0;498151.19200000004;987.8877142363197
409.0;7.0;498151.19200000004;987.8397104459387
410.0;7.0;498151.19200000004;987.7917066555581
411.0;7.0;498151.19200000004;987.7437028651772
412.0;7.0;498151.19200000004;987.6956990747967
413.0;7.0;498151.19200000004;987.6476952844159
414.0;7.0;498151.19200000004;987.5996914940351
415.0;7.0;498151.19200000004;987.5516877036545
416.0;7.0;498151.19200000004;987.5036839132736
417.0;7.0;498151.19200000004;987.4556801228931
418.0;7.0;498151.19200000004;987.4076763325122
419.0;7.0;498151.19200000004;987.3596725421315
420.0;7.0;498151.19200000004;987.3116687517509
421.0;7.0;498151.19200000004;987.26366496137
422.0;7.0;498151.19200000004;987.2156611709895
423.0;7.0;498151.19200000004;987.1676573806086
424.0;7.0;498151.19200000004;987.1196535902279
425.0;7.0;498151.19200000004;987.0716497998473
426.0;7.0;498151.19200000004;987.0236460094665
427.0;7.0;498151.19200000004;986.9756422190859
428.0;7.0;498151.19200000004;986.927638428705
429.0;7.0;498151.19200000004;986.8796346383244
430.0;7.0;498151.19200000004;986.8316308479435
431.0;7.0;498151.19200000004;986.7836270575629
432.0;7.0;498151.19200000004;986.7356232671822
433.0;7.0;498151.19200000004;986.6876194768014
434.0;7.0;498151.19200000004;986.6396156864208
435.0;7.0;498151.19200000004;986.5916118960399
436.0;7.0;498151.19200000004;986.5436081056592
437.0;7.0;498151.19200000004;986.4956043152783
438.0;7.0;498151.19200000004;986.4476005248979
439.0;7.0;498151.19200000004;986.3995967345171
440.0;7.0;498151.19200000004;986.3515929441363
441.0;7.0;498151.19200000004;986.3035891537556
442.0;7.0;498151.19200000004;986.2555853633747
443.0;7.0;498151.19200000004;986.2075815729943
444.0;7.0;498151.19200000004;986.1595777826135
445.0;7.0;498151.19200000004;986.1115739922327
446.0;7.0;498151.19200000004;986.0635702018521
447.0;7.0;498151.19200000004;986.0155664114712
448.0;7.0;498151.19200000004;985.9675626210907
449.0;7.0;498151.19200000004;985.9195588307097
450.0;7.0;498151.19200000004;985.8715550403291
451.0;7.0;498151.19200000004;985.8235512499484
452.0;7.0;498151.19200000004;985.7755474595676
453.0;7.0;498151.19200000004;985.7275436691871
454.0;7.0;498151.19200000004;985.679539878806
455.0;7.0;498151.19200000004;985.6315360884256
456.0;7.0;498151.19200000004;985.5835322980447
457.0;7.0;498151.19200000004;985.535528507664
458.0;7.0;498151.19200000004;985.4875247172833
459.0;7.0;498151.19200000004;985.4395209269024
460.0;7.0;498151.19200000004;985.391517136522
461.0;7.0;498151.19200000004;985.3435133461411
462.0;7.0;498151.19200000004;985.2955095557604
463.0;7.0;498151.19200000004;985.2475057653799
464.0;7.0;498151.19200000004;985.199501974999
465.0;7.0;498151.19200000004;985.1514981846184
466.0;7.0;498151.19200000004;985.1034943942375
467.0;7.0;498151.19200000004;985.0554906038568
468.0;7.0;498151.19200000004;985.0074868134759
469.0;7.0;498151.19200000004;984.9594830230953
470.0;7.0;498151.19200000004;984.9114792327147
471.0;7.0;498151.19200000004;984.8634754423339
472.0;7.0;498151.19200000004;984.8154716519533
473.0;7.0;498151.19200000004;984.7674678615724
474.0;7.0;498151.19200000004;984.7194640711917
475.0;7.0;498151.19200000004;984.6714602808108
476.0;7.0;498151.19200000004;984.6234564904304
477.0;7.0;498151.19200000004;984.5754527000496
478.0;7.0;498151.19200000004;984.5274489096688
479.0;7.0;498151.19200000004;984.4794451192881
480.0;7.0;498151.19200000004;984.4314413289072
481.0;7.0;498151.19200000004;984.3834375385268
482.0;7.0;498151.19200000004;984.335433748146
483.0;7.0;498151.19200000004;984.2874299577652
484.0;7.0;498151.19200000004;984.2394261673845
485.0;7.0;498151.19200000004;984.1914223770036
486.0;7.0;498151.19200000004;984.1434185866232
487.0;7.0;498151.19200000004;984.0954147962423
488.0;7.0;498151.19200000004;984.0474110058616
489.0;7.0;498151.19200000004;983.9994072154809
490.0;7.0;498151.19200000004;983.9514034251001
491.0;7.0;498151.19200000004;983.9033996347196
492.0;7.0;498151.19200000004;983.8553958443387
493.0;7.0;498151.19200000004;983.8073920539581
494.0;7.0;498151.19200000004;983.7593882635772
495.0;7.0;498151.19200000004;983.7113844731965
496.0;7.0;498151.19200000004;983.6633806828158
497.0;7.0;498151.19200000004;983.615376892435
498.0;7.0;498151.19200000004;983.5673731020545
499.0;7.0;498151.19200000004;983.5193693116736
500.0;7.0;498151.19200000004;983.4713655212929
501.0;7.0;498151.19200000004;983.423361730912
502.0;7.0;498151.19200000004;983.3753579405316
503.0;7.0;498151.19200000004;983.3273541501508
504.0;7.0;498151.19200000004;983.27935035977
505.0;7.0;498151.19200000004;983.2313465693893
506.0;7.0;498151.19200000004;983.1833427790084
507.0;7.0;498151.19200000004;983.135338988628
508.0;7.0;498151.19200000004;983.0873351982472
509.0;7.0;498151.19200000004;983.0393314078664
510.0;7.0;498151.19200000004;982.9913276174858
511.0;7.0;498151.19200000004;982.9433238271049
512.0;7.0;498151.19200000004;982.8953200367243
513.0;7.0;498151.19200000004;982.8473162463434
514.0;7.0;498151.19200000004;982.7993124559628
515.0;7.0;498151.19200000004;982.7513086655821
516.0;7.0;498151.19200000004;982.7033048752013
517.0;7.0;498151.19200000004;982.6553010848207
518.0;7.0;498151.19200000004;982.6072972944398
519.0;7.0;498151.19200000004;982.5592935040593
520.0;7.0;498151.19200000004;982.5112897136784
521.0;7.0;498151.19200000004;982.4632859232977
522.0;7.0;498151.19200000004;982.415282132917
523.0;7.0;498151.19200000004;982.3672783425363
524.0;7.0;498151.19200000004;982.3192745521557
525.0;7.0;498151.19200000004;982.2712707617748
526.0;7.0;498151.19200000004;982.2232669713941
527.0;7.0;498151.19200000004;982.1752631810135
528.0;7.0;498151.19200000004;982.1272593906327
529.0;7.0;498151.19200000004;982.079255600252
530.0;7.0;498151.19200000004;982.0312518098712
531.0;7.0;498151.19200000004;981.9832480194905
532.0;7.0;498151.19200000004;981.9352442291096
533.0;7.0;498151.19200000004;981.8872404387291
534.0;7.0;498151.19200000004;981.8392366483483
535.0;7.0;498151.19200000004;981.7912328579675
536.0;7.0;498151.19200000004;981.743229067587
537.0;7.0;498151.19200000004;981.6952252772061
538.0;7.0;498151.19200000004;981.6472214868255
539.0;7.0;498151.19200000004;981.5992176964445
540.0;7.0;498151.19200000004;981.551213906064
541.0;7.0;498151.19200000004;981.5032101156833
542.0;7.0;498151.19200000004;981.4552063253025
543.0;7.0;498151.19200000004;981.4072025349219
544.0;7.0;498151.19200000004;981.3591987445409
545.0;7.0;498151.19200000004;981.3111949541604
546.0;7.0;498151.19200000004;981.2631911637795
547.0;7.0;498151.19200000004;981.2151873733989
548.0;7.0;498151.19200000004;981.1671835830183
549.0;7.0;498151.19200000004;981.1191797926373
550.0;7.0;498151.19200000004;981.0711760022568
551.0;7.0;498151.19200000004;981.0231722118759
552.0;7.0;498151.19200000004;980.9751684214953
553.0;7.0;498151.19200000004;980.9271646311147
554.0;7.0;498151.19200000004;980.8791608407338
555.0;7.0;498151.19200000004;980.8311570503532
556.0;7.0;498151.19200000004;980.7831532599723
557.0;7.0;498151.19200000004;980.7351494695918
558.0;7.0;498151.19200000004;980.6871456792109
559.0;7.0;498151.19200000004;980.6391418888302
560.0;7.0;498151.19200000004;980.5911380984495
561.0;7.0;498151.19200000004;980.5431343080687
562.0;7.0;498151.19200000004;980.4951305176882
563.0;7.0;498151.19200000004;980.4471267273072
564.0;7.0;498151.19200000004;980.3991229369266
565.0;7.0;498151.19200000004;980.3511191465457
566.0;7.0;498151.19200000004;980.3031153561652
567.0;7.0;498151.19200000004;980.2551115657844
568.0;7.0;498151.19200000004;980.2071077754036
569.0;7.0;498151.19200000004;980.159103985023
570.0;7.0;498151.19200000004;980.1111001946421
571.0;7.0;498151.19200000004;980.0630964042616
572.0;7.0;498151.19200000004;980.0150926138808
573.0;7.0;498151.19200000004;979.9670888235
574.0;7.0;498151.19200000004;979.9190850331195
575.0;7.0;498151.19200000004;979.8710812427386
576.0;7.0;498151.19200000004;979.823077452358
577.0;7.0;498151.19200000004;979.7750736619771
578.0;7.0;498151.19200000004;979.7270698715964
579.0;7.0;498151.19200000004;979.6790660812159
580.0;7.0;498151.19200000004;979.631062290835
581.0;7.0;498151.19200000004;979.5830585004544
582.0;7.0;498151.19200000004;979.5350547100735
583.0;7.0;498151.19200000004;979.4870509196929
584.0;7.0;498151.19200000004;979.439047129312
585.0;7.0;498151.19200000004;979.3910433389314
586.0;7.0;498151.19200000004;979.3430395485507
587.0;7.0;498151.19200000004;979.29503575817
588.0;7.0;498151.19200000004;979.2470319677893
589.0;7.0;498151.19200000004;979.1990281774084
590.0;7.0;498151.19200000004;979.1510243870277
591.0;7.0;498151.19200000004;979.1030205966472
592.0;7.0;498151.19200000004;979.0550168062664
593.0;7.0;498151.19200000004;979.0070130158857
594.0;7.0;498151.19200000004;978.9590092255048
595.0;7.0;498151.19200000004;978.9110054351241
596.0;7.0;498151.19200000004;978.8630016447432
597.0;7.0;498151.19200000004;978.8149978543628
598.0;7.0;498151.19200000004;978.766994063982
599.0;7.0;498151.19200000004;978.7189902736012
600.0;7.0;498151.19200000004;978.6709864832206
601.0;7.0;498151.19200000004;978.6229826928397
602.0;7.0;498151.19200000004;978.5749789024592
603.0;7.0;498151.19200000004;978.5269751120783
604.0;7.0;498151.19200000004;978.4789713216977
605.0;7.0;498151.19200000004;978.4309675313169
606.0;7.0;498151.19200000004;978.3829637409361
607.0;7.0;498151.19200000004;978.3349599505556
608.0;7.0;498151.19200000004;978.2869561601747
609.0;7.0;498151.19200000004;978.2389523697941
610.0;7.0;498151.19200000004;978.1909485794133
611.0;7.0;498151.19200000004;978.1429447890325
612.0;7.0;498151.19200000004;978.094940998652
613.0;7.0;498151.19200000004;978.0469372082712
614.0;7.0;498151.19200000004;977.9989334178905
615.0;7.0;498151.19200000004;977.9509296275096
616.0;7.0;498151.19200000004;977.9029258371289
617.0;7.0;498151.19200000004;977.8549220467484
618.0;7.0;498151.19200000004;977.8069182563676
619.0;7.0;498151.19200000004;977.7589144659869
620.0;7.0;498151.19200000004;977.710910675606
621.0;7.0;498151.19200000004;977.6629068852254
622.0;7.0;498151.19200000004;977.6149030948445
623.0;7.0;498151.19200000004;977.566899304464
624.0;7.0;498151.19200000004;977.5188955140832
625.0;7.0;498151.19200000004;977.4708917237024
626.0;7.0;498151.19200000004;977.4228879333218
627.0;7.0;498151.19200000004;977.3748841429409
628.0;7.0;498151.19200000004;977.3268803525604
629.0;7.0;498151.19200000004;977.2788765621793
630.0;7.0;498151.19200000004;977.2308727717989
631.0;7.0;498151.19200000004;977.1828689814181
632.0;7.0;498151.19200000004;977.1348651910373
633.0;7.0;498151.19200000004;977.0868614006569
634.0;7.0;498151.19200000004;977.0388576102757
635.0;7.0;498151.19200000004;976.9908538198953
636.0;7.0;498151.19200000004;976.9428500295145
637.0;7.0;498151.19200000004;976.8948462391337
638.0;7.0;498151.19200000004;976.8468424487533
639.0;7.0;498151.19200000004;976.7988386583722
640.0;7.0;498151.19200000004;976.7508348679917
641.0;7.0;498151.19200000004;976.7028310776108
642.0;7.0;498151.19200000004;976.6548272872301
643.0;7.0;498151.19200000004;976.6068234968495
644.0;7.0;498151.19200000004;976.5588197064686
645.0;7.0;498151.19200000004;976.5108159160881
646.0;7.0;498151.19200000004;976.4628121257072
647.0;7.0;498151.19200000004;976.4148083353266
648.0;7.0;498151.19200000004;976.3668045449457
649.0;7.0;498151.19200000004;976.318800754565
650.0;7.0;498151.19200000004;976.2707969641843
651.0;7.0;498151.19200000004;976.2227931738037
652.0;7.0;498151.19200000004;976.174789383423
653.0;7.0;498151.19200000004;976.1267855930421
654.0;7.0;498151.19200000004;976.0787818026614
655.0;7.0;498151.19200000004;976.0307780122808
656.0;7.0;498151.19200000004;975.9827742219001
657.0;7.0;498151.19200000004;975.9347704315194
658.0;7.0;498151.19200000004;975.8867666411385
659.0;7.0;498151.19200000004;975.838762850758
660.0;7.0;498151.19200000004;975.7907590603769
661.0;7.0;498151.19200000004;975.7427552699965
662.0;7.0;498151.19200000004;975.6947514796157
663.0;7.0;498151.19200000004;975.6467476892349
664.0;7.0;498151.19200000004;975.5987438988544
665.0;7.0;498151.19200000004;975.5507401084734
666.0;7.0;498151.19200000004;975.5027363180928
667.0;7.0;498151.19200000004;975.4547325277119
668.0;7.0;498151.19200000004;975.4067287373314
669.0;7.0;498151.19200000004;975.3587249469507
670.0;7.0;498151.19200000004;975.3107211565698
671.0;7.0;498151.19200000004;975.2627173661892
672.0;7.0;498151.19200000004;975.2147135758083
673.0;7.0;498151.19200000004;975.1667097854278
674.0;7.0;498151.19200000004;975.1187059950469
675.0;7.0;498151.19200000004;975.0707022046662
676.0;7.0;498151.19200000004;975.0226984142856
677.0;7.0;498151.19200000004;974.9746946239048
678.0;7.0;498151.19200000004;974.9266908335242
679.0;7.0;498151.19200000004;974.8786870431433
680.0;7.0;498151.19200000004;974.8306832527626
681.0;7.0;498151.19200000004;974.782679462382
682.0;7.0;498151.19200000004;974.7346756720012
683.0;7.0;498151.19200000004;974.6866718816206
684.0;7.0;498151.19200000004;974.6386680912397
685.0;7.0;498151.19200000004;974.5906643008591
686.0;7.0;498151.19200000004;974.5426605104782
687.0;7.0;498151.19200000004;974.4946567200976
688.0;7.0;498151.19200000004;974.4466529297168
689.0;7.0;498151.19200000004;974.398649139336
690.0;7.0;498151.19200000004;974.3506453489555
691.0;7.0;498151.19200000004;974.3026415585746
692.0;7.0;498151.19200000004;974.254637768194
693.0;7.0;498151.19200000004;974.2066339778131
694.0;7.0;498151.19200000004;974.1586301874325
695.0;7.0;498151.19200000004;974.1106263970518
696.0;7.0;498151.19200000004;974.062622606671
697.0;7.0;498151.19200000004;974.0146188162905
698.0;7.0;498151.19200000004;973.9666150259096
699.0;7.0;498151.19200000004;973.9186112355289
700.0;7.0;498151.19200000004;973.8706074451482
701.0;7.0;498151.19200000004;973.8226036547674
702.0;7.0;498151.19200000004;973.7745998643869
703.0;7.0;498151.19200000004;973.726596074006
704.0;7.0;498151.19200000004;973.6785922836253
705.0;7.0;498151.19200000004;973.6305884932444
706.0;7.0;498151.19200000004;973.5825847028638
707.0;7.0;498151.19200000004;973.5345809124832
708.0;7.0;498151.19200000004;973.4865771221024
709.0;7.0;498151.19200000004;973.4385733317217
